zip_code,state_id,city_ascii,county_fips,population_city,homicides_window,years_window,murder_rate_per_100k_annual,crime_proxy
96823,HI,Honolulu,15003,345482,157,10,4.5444,0.060411
96812,HI,Honolulu,15003,345482,157,10,4.5444,0.060411
96811,HI,Honolulu,15003,345482,157,10,4.5444,0.060411
96809,HI,Honolulu,15003,345482,157,10,4.5444,0.060411
96808,HI,Honolulu,15003,345482,157,10,4.5444,0.060411
96807,HI,Honolulu,15003,345482,157,10,4.5444,0.060411
96806,HI,Honolulu,15003,345482,157,10,4.5444,0.060411
96805,HI,Honolulu,15003,345482,157,10,4.5444,0.060411
96804,HI,Honolulu,15003,345482,157,10,4.5444,0.060411
96803,HI,Honolulu,15003,345482,157,10,4.5444,0.060411
96802,HI,Honolulu,15003,345482,157,10,4.5444,0.060411
96801,HI,Honolulu,15003,345482,157,10,4.5444,0.060411
96848,HI,Honolulu,15003,345482,157,10,4.5444,0.060411
96818,HI,Honolulu,15003,345482,157,10,4.5444,0.060411
96816,HI,Honolulu,15003,345482,157,10,4.5444,0.060411
96817,HI,Honolulu,15003,345482,157,10,4.5444,0.060411
96814,HI,Honolulu,15003,345482,157,10,4.5444,0.060411
96815,HI,Honolulu,15003,345482,157,10,4.5444,0.060411
96813,HI,Honolulu,15003,345482,157,10,4.5444,0.060411
96826,HI,Honolulu,15003,345482,157,10,4.5444,0.060411
96822,HI,Honolulu,15003,345482,157,10,4.5444,0.060411
96820,HI,Honolulu,15003,345482,157,10,4.5444,0.060411
96819,HI,Honolulu,15003,345482,157,10,4.5444,0.060411
96850,HI,Honolulu,15003,345482,157,10,4.5444,0.060411
96858,HI,Honolulu,15003,345482,157,10,4.5444,0.060411
96859,HI,Honolulu,15003,345482,157,10,4.5444,0.060411
96898,HI,Honolulu,15003,345482,157,10,4.5444,0.060411
96836,HI,Honolulu,15003,345482,157,10,4.5444,0.060411
96810,HI,Honolulu,15003,345482,157,10,4.5444,0.060411
96847,HI,Honolulu,15003,345482,157,10,4.5444,0.060411
96838,HI,Honolulu,15003,345482,157,10,4.5444,0.060411
96844,HI,Honolulu,15003,345482,157,10,4.5444,0.060411
96839,HI,Honolulu,15003,345482,157,10,4.5444,0.060411
96849,HI,Honolulu,15003,345482,157,10,4.5444,0.060411
96846,HI,Honolulu,15003,345482,157,10,4.5444,0.060411
43812,OH,Coshocton,39031,11068,5,10,4.5175,0.060053
44875,OH,Shelby,39139,8865,4,10,4.5121,0.059981
57078,SD,Yankton,46135,15540,7,10,4.5045,0.059879
30030,GA,Decatur,13089,24518,11,10,4.4865,0.059639
30031,GA,Decatur,13089,24518,11,10,4.4865,0.059639
30036,GA,Decatur,13089,24518,11,10,4.4865,0.059639
43302,OH,Marion,39101,35669,16,10,4.4857,0.059628
46515,IN,Elkhart,18039,149701,67,10,4.4756,0.059493
46517,IN,Elkhart,18039,149701,67,10,4.4756,0.059493
46514,IN,Elkhart,18039,149701,67,10,4.4756,0.059493
46516,IN,Elkhart,18039,149701,67,10,4.4756,0.059493
23322,VA,Chesapeake,51550,252583,113,10,4.4738,0.059469
23324,VA,Chesapeake,51550,252583,113,10,4.4738,0.059469
23328,VA,Chesapeake,51550,252583,113,10,4.4738,0.059469
23327,VA,Chesapeake,51550,252583,113,10,4.4738,0.059469
23326,VA,Chesapeake,51550,252583,113,10,4.4738,0.059469
23325,VA,Chesapeake,51550,252583,113,10,4.4738,0.059469
23320,VA,Chesapeake,51550,252583,113,10,4.4738,0.059469
23321,VA,Chesapeake,51550,252583,113,10,4.4738,0.059469
23323,VA,Chesapeake,51550,252583,113,10,4.4738,0.059469
24333,VA,Galax,51640,6726,3,10,4.4603,0.059289
79714,TX,Andrews,48003,13468,6,10,4.455,0.059219
44839,OH,Huron,39043,6757,3,10,4.4398,0.059017
20108,VA,Manassas,51683,42976,19,10,4.4211,0.058766
20110,VA,Manassas,51683,42976,19,10,4.4211,0.058766
66027,KS,Leavenworth,20103,37195,16,10,4.3017,0.057174
66048,KS,Leavenworth,20103,37195,16,10,4.3017,0.057174
67460,KS,McPherson,20113,13995,6,10,4.2872,0.056982
79408,TX,Lubbock,48303,283565,118,10,4.1613,0.055302
79493,TX,Lubbock,48303,283565,118,10,4.1613,0.055302
79491,TX,Lubbock,48303,283565,118,10,4.1613,0.055302
79490,TX,Lubbock,48303,283565,118,10,4.1613,0.055302
79457,TX,Lubbock,48303,283565,118,10,4.1613,0.055302
79409,TX,Lubbock,48303,283565,118,10,4.1613,0.055302
79415,TX,Lubbock,48303,283565,118,10,4.1613,0.055302
79499,TX,Lubbock,48303,283565,118,10,4.1613,0.055302
79430,TX,Lubbock,48303,283565,118,10,4.1613,0.055302
79406,TX,Lubbock,48303,283565,118,10,4.1613,0.055302
79423,TX,Lubbock,48303,283565,118,10,4.1613,0.055302
79424,TX,Lubbock,48303,283565,118,10,4.1613,0.055302
79416,TX,Lubbock,48303,283565,118,10,4.1613,0.055302
79412,TX,Lubbock,48303,283565,118,10,4.1613,0.055302
79410,TX,Lubbock,48303,283565,118,10,4.1613,0.055302
79452,TX,Lubbock,48303,283565,118,10,4.1613,0.055302
79403,TX,Lubbock,48303,283565,118,10,4.1613,0.055302
79464,TX,Lubbock,48303,283565,118,10,4.1613,0.055302
79453,TX,Lubbock,48303,283565,118,10,4.1613,0.055302
79407,TX,Lubbock,48303,283565,118,10,4.1613,0.055302
79414,TX,Lubbock,48303,283565,118,10,4.1613,0.055302
79411,TX,Lubbock,48303,283565,118,10,4.1613,0.055302
79404,TX,Lubbock,48303,283565,118,10,4.1613,0.055302
79401,TX,Lubbock,48303,283565,118,10,4.1613,0.055302
79402,TX,Lubbock,48303,283565,118,10,4.1613,0.055302
79413,TX,Lubbock,48303,283565,118,10,4.1613,0.055302
44484,OH,Warren,39155,38912,16,10,4.1118,0.054642
44485,OH,Warren,39155,38912,16,10,4.1118,0.054642
44483,OH,Warren,39155,38912,16,10,4.1118,0.054642
52734,IA,Clinton,19045,24322,10,10,4.1115,0.054638
52736,IA,Clinton,19045,24322,10,10,4.1115,0.054638
52732,IA,Clinton,19045,24322,10,10,4.1115,0.054638
52733,IA,Clinton,19045,24322,10,10,4.1115,0.054638
83303,ID,Twin Falls,16083,54164,22,10,4.0617,0.053974
83301,ID,Twin Falls,16083,54164,22,10,4.0617,0.053974
73068,OK,Noble,40027,7493,3,10,4.0037,0.053201
06132,CT,Hartford,9110,990793,393,10,3.9665,0.052704
06140,CT,Hartford,9110,990793,393,10,3.9665,0.052704
06133,CT,Hartford,9110,990793,393,10,3.9665,0.052704
06126,CT,Hartford,9110,990793,393,10,3.9665,0.052704
06127,CT,Hartford,9110,990793,393,10,3.9665,0.052704
06152,CT,Hartford,9110,990793,393,10,3.9665,0.052704
06154,CT,Hartford,9110,990793,393,10,3.9665,0.052704
06160,CT,Hartford,9110,990793,393,10,3.9665,0.052704
06167,CT,Hartford,9110,990793,393,10,3.9665,0.052704
06176,CT,Hartford,9110,990793,393,10,3.9665,0.052704
06183,CT,Hartford,9110,990793,393,10,3.9665,0.052704
06134,CT,Hartford,9110,990793,393,10,3.9665,0.052704
06112,CT,Hartford,9110,990793,393,10,3.9665,0.052704
06114,CT,Hartford,9110,990793,393,10,3.9665,0.052704
06141,CT,Hartford,9110,990793,393,10,3.9665,0.052704
06142,CT,Hartford,9110,990793,393,10,3.9665,0.052704
06143,CT,Hartford,9110,990793,393,10,3.9665,0.052704
06144,CT,Hartford,9110,990793,393,10,3.9665,0.052704
06115,CT,Hartford,9110,990793,393,10,3.9665,0.052704
06104,CT,Hartford,9110,990793,393,10,3.9665,0.052704
06102,CT,Hartford,9110,990793,393,10,3.9665,0.052704
06101,CT,Hartford,9110,990793,393,10,3.9665,0.052704
06123,CT,Hartford,9110,990793,393,10,3.9665,0.052704
06151,CT,Hartford,9110,990793,393,10,3.9665,0.052704
06120,CT,Hartford,9110,990793,393,10,3.9665,0.052704
06103,CT,Hartford,9110,990793,393,10,3.9665,0.052704
06105,CT,Hartford,9110,990793,393,10,3.9665,0.052704
06106,CT,Hartford,9110,990793,393,10,3.9665,0.052704
06145,CT,Hartford,9110,990793,393,10,3.9665,0.052704
06146,CT,Hartford,9110,990793,393,10,3.9665,0.052704
06147,CT,Hartford,9110,990793,393,10,3.9665,0.052704
06150,CT,Hartford,9110,990793,393,10,3.9665,0.052704
44005,OH,Ashtabula,39007,17856,7,10,3.9203,0.052087
44004,OH,Ashtabula,39007,17856,7,10,3.9203,0.052087
49007,MI,Kalamazoo,26077,215288,83,10,3.8553,0.051221
49019,MI,Kalamazoo,26077,215288,83,10,3.8553,0.051221
49001,MI,Kalamazoo,26077,215288,83,10,3.8553,0.051221
49005,MI,Kalamazoo,26077,215288,83,10,3.8553,0.051221
49006,MI,Kalamazoo,26077,215288,83,10,3.8553,0.051221
49074,MI,Kalamazoo,26077,215288,83,10,3.8553,0.051221
49008,MI,Kalamazoo,26077,215288,83,10,3.8553,0.051221
30655,GA,Monroe,13297,15648,6,10,3.8344,0.050942
30656,GA,Monroe,13297,15648,6,10,3.8344,0.050942
75287,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75220,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75266,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75283,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75264,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75228,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75229,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75284,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75285,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75277,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75301,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75303,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75312,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75267,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75222,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75098,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75203,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75224,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75226,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75243,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75241,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75240,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75246,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75270,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75207,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75206,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75204,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75202,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75263,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75201,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75209,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75208,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75019,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75221,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75315,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75242,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75250,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75260,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75262,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75313,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75371,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75320,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75336,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75087,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75247,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75244,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75249,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75376,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75378,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75379,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75248,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75380,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75166,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75210,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75382,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75211,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75212,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75389,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75214,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75392,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75393,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75215,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75216,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75394,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75395,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75397,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75398,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75217,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75218,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75219,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75390,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75182,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75088,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75374,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75373,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75236,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75339,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75342,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75354,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75355,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75356,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75357,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75358,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75359,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75360,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75367,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75370,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75230,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75231,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75372,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75089,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75237,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75235,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75254,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75251,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75252,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75253,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75043,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75032,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75227,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75238,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75232,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75233,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75234,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75051,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75225,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
75223,TX,Dallas,48113,5968322,2181,10,3.6543,0.048541
79701,TX,Midland,48329,148848,54,10,3.6279,0.048188
79711,TX,Midland,48329,148848,54,10,3.6279,0.048188
79706,TX,Midland,48329,148848,54,10,3.6279,0.048188
79707,TX,Midland,48329,148848,54,10,3.6279,0.048188
79705,TX,Midland,48329,148848,54,10,3.6279,0.048188
79708,TX,Midland,48329,148848,54,10,3.6279,0.048188
79702,TX,Midland,48329,148848,54,10,3.6279,0.048188
79703,TX,Midland,48329,148848,54,10,3.6279,0.048188
99258,WA,Spokane,53063,462286,166,10,3.5909,0.047695
99205,WA,Spokane,53063,462286,166,10,3.5909,0.047695
99204,WA,Spokane,53063,462286,166,10,3.5909,0.047695
99207,WA,Spokane,53063,462286,166,10,3.5909,0.047695
99208,WA,Spokane,53063,462286,166,10,3.5909,0.047695
99223,WA,Spokane,53063,462286,166,10,3.5909,0.047695
99224,WA,Spokane,53063,462286,166,10,3.5909,0.047695
99203,WA,Spokane,53063,462286,166,10,3.5909,0.047695
99001,WA,Spokane,53063,462286,166,10,3.5909,0.047695
99212,WA,Spokane,53063,462286,166,10,3.5909,0.047695
99209,WA,Spokane,53063,462286,166,10,3.5909,0.047695
99210,WA,Spokane,53063,462286,166,10,3.5909,0.047695
99219,WA,Spokane,53063,462286,166,10,3.5909,0.047695
99220,WA,Spokane,53063,462286,166,10,3.5909,0.047695
99202,WA,Spokane,53063,462286,166,10,3.5909,0.047695
99252,WA,Spokane,53063,462286,166,10,3.5909,0.047695
99201,WA,Spokane,53063,462286,166,10,3.5909,0.047695
99260,WA,Spokane,53063,462286,166,10,3.5909,0.047695
99256,WA,Spokane,53063,462286,166,10,3.5909,0.047695
24143,VA,Radford,51750,16726,6,10,3.5872,0.047646
24141,VA,Radford,51750,16726,6,10,3.5872,0.047646
24142,VA,Radford,51750,16726,6,10,3.5872,0.047646
49442,MI,Muskegon,26121,170561,58,10,3.4005,0.045157
49443,MI,Muskegon,26121,170561,58,10,3.4005,0.045157
49440,MI,Muskegon,26121,170561,58,10,3.4005,0.045157
49441,MI,Muskegon,26121,170561,58,10,3.4005,0.045157
53186,WI,Waukesha,55133,71233,24,10,3.3692,0.044739
53188,WI,Waukesha,55133,71233,24,10,3.3692,0.044739
53187,WI,Waukesha,55133,71233,24,10,3.3692,0.044739
73801,OK,Woodward,40153,11882,4,10,3.3664,0.044702
73802,OK,Woodward,40153,11882,4,10,3.3664,0.044702
99362,WA,Walla Walla,53071,33925,11,10,3.2424,0.043048
92112,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92119,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92159,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92160,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92163,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92165,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92166,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92167,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92168,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92169,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92170,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92171,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92116,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92092,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92137,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92093,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92014,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92145,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92147,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92027,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92172,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92174,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92175,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92176,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92177,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92186,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92158,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92153,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92152,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92150,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92138,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92142,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92072,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92039,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92191,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92038,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92115,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92114,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92113,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92173,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92037,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92128,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92129,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92126,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92127,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92124,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92122,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92123,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92143,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92120,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92121,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92117,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92149,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92187,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92196,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92192,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92108,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92134,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92139,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92193,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92025,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92110,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92154,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92111,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92140,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92101,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92103,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92106,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92107,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92131,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92161,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92109,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92182,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92105,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92104,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92102,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92071,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92195,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92136,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92132,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92197,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92198,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92199,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
92130,CA,San Diego,6073,3064435,992,10,3.2371,0.042977
47501,IN,Washington,18027,12367,4,10,3.2344,0.042941
44053,OH,Lorain,39093,201994,65,10,3.2179,0.042721
44052,OH,Lorain,39093,201994,65,10,3.2179,0.042721
44055,OH,Lorain,39093,201994,65,10,3.2179,0.042721
94581,CA,Napa,6055,82103,26,10,3.1668,0.042039
94559,CA,Napa,6055,82103,26,10,3.1668,0.042039
94558,CA,Napa,6055,82103,26,10,3.1668,0.042039
54166,WI,Shawano,55115,9522,3,10,3.1506,0.041823
43015,OH,Delaware,39041,44589,14,10,3.1398,0.041679
45014,OH,Fairfield,39017,44828,14,10,3.123,0.041456
82801,WY,Sheridan,56033,19285,6,10,3.1112,0.041298
70538,LA,Franklin,22101,6461,2,10,3.0955,0.041089
83338,ID,Jerome,16053,12930,4,10,3.0936,0.041063
17603,PA,Lancaster,42071,407719,126,10,3.0904,0.04102
17622,PA,Lancaster,42071,407719,126,10,3.0904,0.04102
17608,PA,Lancaster,42071,407719,126,10,3.0904,0.04102
17601,PA,Lancaster,42071,407719,126,10,3.0904,0.04102
17602,PA,Lancaster,42071,407719,126,10,3.0904,0.04102
17699,PA,Lancaster,42071,407719,126,10,3.0904,0.04102
24401,VA,Staunton,51790,25948,8,10,3.0831,0.040923
24402,VA,Staunton,51790,25948,8,10,3.0831,0.040923
67124,KS,Pratt,20151,6577,2,10,3.0409,0.04036
24416,VA,Buena Vista,51530,6593,2,10,3.0335,0.040262
71291,LA,Claiborne,22073,13308,4,10,3.0057,0.039891
81231,CO,Gunnison,8051,6766,2,10,2.956,0.039228
81230,CO,Gunnison,8051,6766,2,10,2.956,0.039228
43512,OH,Defiance,39039,17276,5,10,2.8942,0.038404
53141,WI,Kenosha,55059,126951,36,10,2.8357,0.037624
53143,WI,Kenosha,55059,126951,36,10,2.8357,0.037624
53142,WI,Kenosha,55059,126951,36,10,2.8357,0.037624
53144,WI,Kenosha,55059,126951,36,10,2.8357,0.037624
53140,WI,Kenosha,55059,126951,36,10,2.8357,0.037624
46249,IN,Lawrence,18097,49517,14,10,2.8273,0.037512
46236,IN,Lawrence,18097,49517,14,10,2.8273,0.037512
46235,IN,Lawrence,18097,49517,14,10,2.8273,0.037512
46226,IN,Lawrence,18097,49517,14,10,2.8273,0.037512
46216,IN,Lawrence,18097,49517,14,10,2.8273,0.037512
48642,MI,Midland,26111,42724,12,10,2.8087,0.037264
48686,MI,Midland,26111,42724,12,10,2.8087,0.037264
48670,MI,Midland,26111,42724,12,10,2.8087,0.037264
48667,MI,Midland,26111,42724,12,10,2.8087,0.037264
48640,MI,Midland,26111,42724,12,10,2.8087,0.037264
01605,MA,Worcester,25027,496386,136,10,2.7398,0.036345
01608,MA,Worcester,25027,496386,136,10,2.7398,0.036345
01609,MA,Worcester,25027,496386,136,10,2.7398,0.036345
01602,MA,Worcester,25027,496386,136,10,2.7398,0.036345
01603,MA,Worcester,25027,496386,136,10,2.7398,0.036345
01604,MA,Worcester,25027,496386,136,10,2.7398,0.036345
01601,MA,Worcester,25027,496386,136,10,2.7398,0.036345
01613,MA,Worcester,25027,496386,136,10,2.7398,0.036345
01606,MA,Worcester,25027,496386,136,10,2.7398,0.036345
01607,MA,Worcester,25027,496386,136,10,2.7398,0.036345
01614,MA,Worcester,25027,496386,136,10,2.7398,0.036345
01615,MA,Worcester,25027,496386,136,10,2.7398,0.036345
01653,MA,Worcester,25027,496386,136,10,2.7398,0.036345
01655,MA,Worcester,25027,496386,136,10,2.7398,0.036345
01610,MA,Worcester,25027,496386,136,10,2.7398,0.036345
23834,VA,Colonial Heights,51570,18352,5,10,2.7245,0.036141
46131,IN,Franklin,18081,26168,7,10,2.675,0.035481
21705,MD,Frederick,24021,195161,52,10,2.6645,0.03534
21702,MD,Frederick,24021,195161,52,10,2.6645,0.03534
21701,MD,Frederick,24021,195161,52,10,2.6645,0.03534
21709,MD,Frederick,24021,195161,52,10,2.6645,0.03534
